season,home_team,away_team,true_player,RF_predicted_player,RF_confidence,RF_is_correct,KNN_predicted_player,KNN_confidence,KNN_is_correct
2011,POR,UTA,Andre Miller,Andre Miller,0.6111933223706146,True,Andre Miller,1.0,True
2011,ATL,DAL,Jamal Crawford,Jamal Crawford,0.5339301043401371,True,Jamal Crawford,0.9999959603992894,True
2011,DAL,PHO,Jason Kidd,Jason Kidd,0.5955656667396936,True,Jason Kidd,1.0,True
2011,MEM,ATL,Darrell Arthur,Darrell Arthur,0.5060722806958915,True,Darrell Arthur,1.0,True
2011,UTA,GSW,Andrei Kirilenko,Andrei Kirilenko,0.6005419982256711,True,Andrei Kirilenko,1.0,True
2011,CLE,TOR,Antawn Jamison,Antawn Jamison,0.7053968940222362,True,Antawn Jamison,1.0,True
2011,SAS,NYK,Antonio McDyess,Tim Duncan,0.5266205552911852,False,Chris Quinn,0.5901744367075377,False
2011,HOU,LAC,Aaron Brooks,Chuck Hayes,0.568959783110531,False,Hasheem Thabeet,1.0,False
2011,OKC,GSW,Russell Westbrook,Cole Aldrich,0.5740866784563203,False,Nazr Mohammed,0.7633024343081833,False
2011,HOU,ORL,Kevin Martin,Courtney Lee,0.5232441899371404,False,Ish Smith,0.3930701128828346,False
2011,LAL,IND,Derek Fisher,Theo Ratliff,0.5282169754424626,False,Derrick Caracter,0.6087018122108148,False
2011,UTA,NYK,Andrei Kirilenko,Paul Millsap,0.5444450706014948,False,Raja Bell,0.8065653490879227,False
2011,IND,POR,Josh McRoberts,Josh McRoberts,0.6219544140011015,True,Lance Stephenson,0.7266234737398326,False
2011,CLE,IND,Daniel Gibson,Daniel Gibson,0.626818581933045,True,Daniel Gibson,0.9999997155195578,True
2011,CLE,IND,Manny Harris,Manny Harris,0.5778705513295104,True,Manny Harris,1.0,True
2011,MIA,PHI,Eddie House,Eddie House,0.6426675814676532,True,Eddie House,0.9999997460603252,True
2011,MIN,WAS,Darko Milicic,Anthony Tolliver,0.5486935318371603,False,Anthony Tolliver,0.7541582752162284,False
2011,TOR,MIL,Sonny Weems,Joey Dorsey,0.5273929014703487,False,Sonny Weems,0.8060074167551715,True
2011,MEM,NJN,Mike Conley,Mike Conley,0.6684159377584311,True,Mike Conley,1.0,True
2011,MEM,BOS,Tony Allen,Tony Allen,0.6931503797053656,True,Tony Allen,1.0,True
2011,OKC,CLE,Jeff Green,Morris Peterson,0.546547449492077,False,Cole Aldrich,1.0,False
2011,MIL,NOH,Corey Maggette,Corey Maggette,0.6955597053771406,True,Corey Maggette,0.9999999294633973,True
2011,SAS,PHO,Richard Jefferson,Richard Jefferson,0.5879697705749417,True,Richard Jefferson,0.9999976853662957,True
2011,DEN,UTA,Al Harrington,Kosta Koufos,0.5268955684333786,False,Gary Forbes,0.816532980097373,False
2011,DET,UTA,Will Bynum,Will Bynum,0.6356547441816747,True,Will Bynum,1.0,True
2011,SAS,LAC,Richard Jefferson,Larry Owens,0.5240458616106568,False,James Anderson,0.5798690251410414,False
2011,HOU,NOH,Chase Budinger,Shane Battier,0.6043020812373991,False,Chase Budinger,1.0,True
2011,OKC,MEM,Eric Maynor,Eric Maynor,0.5590459126446319,True,Eric Maynor,1.0,True
2011,ATL,WAS,Zaza Pachulia,Zaza Pachulia,0.6270127630990422,True,Zaza Pachulia,0.9999986229247118,True
2011,DEN,LAC,Carmelo Anthony,Kosta Koufos,0.5924830022261693,False,Carmelo Anthony,0.9999993751071974,True
2011,MEM,MIN,Tony Allen,Tony Allen,0.6001341608483197,True,Tony Allen,1.0,True
2011,OKC,DAL,Serge Ibaka,Serge Ibaka,0.5907560018036381,True,Serge Ibaka,1.0,True
2012,PHI,DET,Thaddeus Young,Andres Nocioni,0.5466346479163288,False,Spencer Hawes,0.3240135048694927,False
2012,NYK,POR,Amar'e Stoudemire,Amar'e Stoudemire,0.6210798470993292,True,Amar'e Stoudemire,1.0,True
2012,POR,OKC,Nolan Smith,Jamal Crawford,0.47239840088513274,False,Nolan Smith,0.5,True
2012,LAL,GSW,Ramon Sessions,Andrew Bynum,0.5346362379511982,False,Luke Walton,0.5796620899944008,False
2012,DEN,MIA,Arron Afflalo,Nene Hilario,0.5012389125769239,False,Arron Afflalo,1.0,True
2012,PHO,LAL,Marcin Gortat,Marcin Gortat,0.6182680589827982,True,Marcin Gortat,1.0,True
2012,PHO,CLE,Jared Dudley,Josh Childress,0.5772977925656684,False,Jared Dudley,1.0,True
2012,DEN,GSW,Andre Miller,JaVale McGee,0.5468099155701708,False,JaVale McGee,0.7926188351545087,False
2012,DAL,POR,Vince Carter,Vince Carter,0.5818055742933277,True,Brandan Wright,0.6357838842719793,False
2012,MIA,PHO,Dexter Pittman,Dexter Pittman,0.6353614438086297,True,Dexter Pittman,1.0,True
2012,PHO,SAC,Marcin Gortat,Marcin Gortat,0.7192836092798309,True,Marcin Gortat,1.0,True
2012,MIL,POR,Brandon Jennings,Ersan Ilyasova,0.5732050068456568,False,Brandon Jennings,1.0,True
2012,ORL,IND,Earl Clark,Earl Clark,0.5950193881177139,True,DeAndre Liggins,0.8200973843913061,False
2012,BOS,NYK,Brandon Bass,Brandon Bass,0.8355445181169447,True,Brandon Bass,1.0,True
2012,TOR,WAS,Jerryd Bayless,Jerryd Bayless,0.7023115848102566,True,Jerryd Bayless,0.9999992032647167,True
2012,WAS,CHA,Cartier Martin,Cartier Martin,0.6015476766397226,True,Cartier Martin,1.0,True
2012,WAS,OKC,JaVale McGee,Andray Blatche,0.5007125910226857,False,JaVale McGee,0.5740265811285592,True
2012,NYK,BOS,J.R. Smith,J.R. Smith,0.5368911016499562,True,J.R. Smith,0.9999992566823893,True
2012,BOS,PHO,E'Twaun Moore,JaJuan Johnson,0.5674167062730531,False,E'Twaun Moore,1.0,True
2012,MIL,POR,Brandon Jennings,Larry Sanders,0.4897673287914802,False,Larry Sanders,0.10118797863985846,False
2012,MIA,TOR,Joel Anthony,Joel Anthony,0.5781911505594528,True,Joel Anthony,0.9999994130483782,True
2012,CLE,IND,Semih Erden,Semih Erden,0.6779982772127184,True,Semih Erden,0.9999994193212979,True
2012,WAS,NYK,Jan Vesely,JaVale McGee,0.6082296239131153,False,JaVale McGee,0.9999990917810041,False
2012,CHI,DET,Derrick Rose,Omer Asik,0.5511616369037438,False,Jimmy Butler,0.7403512700513945,False
2012,MIA,ATL,Chris Bosh,Shane Battier,0.54304889777812,False,Juwan Howard,0.7889533309974951,False
2012,LAC,PHO,Kenyon Martin,Kenyon Martin,0.7406105063158185,True,Kenyon Martin,0.9999977907118136,True
2012,SAS,UTA,Matt Bonner,Danny Green,0.5363398447427403,False,T.J. Ford,0.6003105621633015,False
2012,ATL,NYK,Jeff Teague,Jeff Teague,0.6496713865319222,True,Jeff Teague,1.0,True
2012,ATL,MIL,Jerry Stackhouse,Jerry Stackhouse,0.7268371788297548,True,Jerry Stackhouse,1.0,True
2012,WAS,TOR,Shelvin Mack,Morris Almond,0.49085378175658306,False,Morris Almond,0.7041418152173914,False
2012,MIL,NJN,Drew Gooden,Tobias Harris,0.4916821391164384,False,Carlos Delfino,0.38875040812488665,False
2012,POR,DEN,Raymond Felton,Raymond Felton,0.7125940663541666,True,Raymond Felton,1.0,True
2012,PHO,NOH,Jared Dudley,Jared Dudley,0.5212263911638487,True,Jared Dudley,1.0,True
2012,MEM,NOH,Quincy Pondexter,Quincy Pondexter,0.774631711963452,True,Quincy Pondexter,1.0,True
2012,PHI,DEN,Nikola Vucevic,Lou Williams,0.5151982689458444,False,Francisco Elson,0.10976624717271607,False
2012,LAC,SAC,Eric Bledsoe,DeAndre Jordan,0.5272508631866283,False,Eric Bledsoe,1.0,True
2012,TOR,DEN,Andrea Bargnani,Andrea Bargnani,0.5748764161859499,True,Andrea Bargnani,0.999998937040237,True
2012,OKC,BOS,James Harden,James Harden,0.6034691040664609,True,James Harden,0.9999992892414352,True
2012,TOR,GSW,James Johnson,James Johnson,0.5533930757846305,True,Linas Kleiza,0.5743431659396946,False
2012,SAC,NYK,Chuck Hayes,Travis Outlaw,0.5099569183238758,False,Chuck Hayes,0.5,True
2012,GSW,PHI,Ish Smith,Ish Smith,0.7564814033322399,True,Ish Smith,0.9999999415203159,True
2012,IND,ORL,Lance Stephenson,Lance Stephenson,0.5793041588538624,True,Lance Stephenson,1.0,True
2012,TOR,DET,Amir Johnson,Amir Johnson,0.7405024234826442,True,Amir Johnson,1.0,True
2012,NYK,WAS,Mike Bibby,Mike Bibby,0.7199931184395808,True,Mike Bibby,1.0,True
2012,BOS,OKC,Paul Pierce,Marquis Daniels,0.5117842336613555,False,Marquis Daniels,0.9036782440143764,False
2012,CHI,MIL,Carlos Boozer,Jimmy Butler,0.532722006386092,False,John Lucas III,0.34295942675083535,False
2012,CLE,NYK,Anthony Parker,Anthony Parker,0.6404523146137724,True,Lester Hudson,1.0,False
2012,TOR,BOS,Amir Johnson,DeMar DeRozan,0.5326654703199115,False,Jamaal Magloire,0.5475016247674254,False
2012,NYK,CHI,Tyson Chandler,Jeremy Lin,0.4900859128489342,False,Tyson Chandler,0.4999997173762826,True
2012,MIL,WAS,Jon Leuer,Jon Leuer,0.5983953948624897,True,Jon Leuer,0.9999993965322408,True
2012,MIA,BOS,Chris Bosh,Chris Bosh,0.5038078793750792,True,Chris Bosh,1.0,True
2012,DET,PHI,Rodney Stuckey,Rodney Stuckey,0.7588696695971187,True,Rodney Stuckey,1.0,True
2012,CHI,NOH,Joakim Noah,Joakim Noah,0.787302423657767,True,Joakim Noah,0.9999996361871446,True
2012,MIA,MIL,Shane Battier,Shane Battier,0.557686961352245,True,Shane Battier,0.9999982552238977,True
2012,SAS,ATL,DeJuan Blair,Patty Mills,0.55746944854311,False,DeJuan Blair,1.0,True
2012,PHI,ORL,Lavoy Allen,Lavoy Allen,0.6364288748721981,True,Sam Young,1.0,False
2012,HOU,DEN,Patrick Patterson,Jonny Flynn,0.5567010489884736,False,Marcus Camby,0.8214738307530968,False
2012,GSW,ORL,Andris Biedrins,Andris Biedrins,0.5513587939988818,True,Andris Biedrins,0.9999986116328404,True
2012,OKC,LAC,James Harden,Cole Aldrich,0.5251654950989193,False,Daequan Cook,0.1880535797390245,False
2012,MIN,MEM,Nikola Pekovic,Luke Ridnour,0.50471171228445,False,Luke Ridnour,0.7886754663556399,False
2012,UTA,DAL,Paul Millsap,Josh Howard,0.607933570878921,False,Paul Millsap,1.0,True
2012,LAC,UTA,Blake Griffin,DeAndre Jordan,0.5125841392681202,False,Travis Leslie,0.509133823654058,False
2012,PHO,NJN,Jared Dudley,Josh Childress,0.4680508897259054,False,Josh Childress,0.302726747728241,False
2012,TOR,BOS,Justin Dentmon,James Johnson,0.5426323874238485,False,Jose Calderon,0.5950788606930683,False
2012,NYK,WAS,Baron Davis,Jeremy Lin,0.5149581591975497,False,Dan Gadzuric,0.7985409063645017,False
2012,IND,NJN,David West,Jeff Foster,0.48351640801411916,False,Lou Amundson,0.23742635930667313,False
2012,NYK,CLE,Steve Novak,Renaldo Balkman,0.5016424890644454,False,Jerome Jordan,0.589596284272281,False
2012,NYK,CHA,Carmelo Anthony,Carmelo Anthony,0.7747716246522554,True,J.R. Smith,1.0,False
2012,DAL,LAL,Lamar Odom,Brian Cardinal,0.5518067814656964,False,Dominique Jones,0.5881923456737208,False
2012,NYK,NOH,Jared Jeffries,Jared Jeffries,0.7214361658193547,True,Jared Jeffries,1.0,True
2012,LAC,POR,Brian Cook,Brian Cook,0.5382544977600736,True,Brian Cook,0.9999926901349707,True
2012,TOR,NJN,Andrea Bargnani,Linas Kleiza,0.5620960948334103,False,Alan Anderson,0.5871626511449379,False
2012,MIA,PHI,LeBron James,LeBron James,0.6042297886249933,True,LeBron James,1.0,True
2012,LAC,WAS,Randy Foye,Randy Foye,0.6635751881248666,True,Randy Foye,1.0,True
2012,OKC,DET,Serge Ibaka,Serge Ibaka,0.626493393984682,True,Nick Collison,1.0,False
2012,TOR,IND,Andrea Bargnani,Amir Johnson,0.4987313457540079,False,Amir Johnson,0.7267307528857494,False
2012,TOR,NYK,Ed Davis,Ed Davis,0.5616631249054546,True,Ed Davis,1.0,True
2012,PHI,MIA,Thaddeus Young,Thaddeus Young,0.6118540860718565,True,Thaddeus Young,1.0,True
2012,ORL,TOR,Chris Duhon,Larry Hughes,0.5241304866275699,False,DeAndre Liggins,0.39294633816211144,False
2012,MEM,POR,Hamed Haddadi,Hamed Haddadi,0.6554960629075711,True,Hamed Haddadi,1.0,True
2012,CHI,CHA,Richard Hamilton,Richard Hamilton,0.7369118688048979,True,Richard Hamilton,0.9999995797991844,True
2012,ATL,CHI,Josh Smith,Josh Smith,0.590509062558295,True,Josh Smith,1.0,True
2012,SAC,HOU,Tyreke Evans,Tyreke Evans,0.6932357641288056,True,Tyreke Evans,1.0,True
2012,IND,NJN,Danny Granger,Danny Granger,0.6944217049658303,True,Danny Granger,0.9999998313981919,True
2012,GSW,MEM,David Lee,Brandon Rush,0.7320112097621072,False,Brandon Rush,1.0,False
2012,IND,NJN,Paul George,Paul George,0.665617513538373,True,Paul George,1.0,True
2012,OKC,LAC,James Harden,James Harden,0.6115447725193628,True,James Harden,1.0,True
2012,PHI,CHA,Lavoy Allen,Lavoy Allen,0.6349152026808546,True,Lavoy Allen,1.0,True
2012,GSW,DAL,Brandon Rush,David Lee,0.5531057388258822,False,Brandon Rush,0.8493660350961479,True
2012,IND,PHI,Roy Hibbert,Roy Hibbert,0.5798566302284951,True,Roy Hibbert,0.9999997305546324,True
2012,CLE,NYK,Anthony Parker,Anthony Parker,0.5936215196597826,True,Anthony Parker,1.0,True
2012,MIA,TOR,Norris Cole,Norris Cole,0.5395042878888302,True,Norris Cole,1.0,True
2012,CLE,CHA,Kyrie Irving,Kyrie Irving,0.7680785046478477,True,Kyrie Irving,0.9999993731315677,True
2012,SAC,NYK,Marcus Thornton,Marcus Thornton,0.6619731227544966,True,Marcus Thornton,1.0,True
2012,UTA,PHO,Devin Harris,Blake Ahearn,0.6217323813781057,False,Devin Harris,0.9999961038438767,True
2012,GSW,NYK,Kwame Brown,Mickell Gladness,0.5581654485164705,False,Mickell Gladness,0.7923555285455401,False
2012,OKC,BOS,James Harden,James Harden,0.5629317239391867,True,Cole Aldrich,0.554750604093264,False
2012,WAS,PHI,Shelvin Mack,Shelvin Mack,0.5752328850165136,True,Shelvin Mack,1.0,True
2012,CHI,MEM,Derrick Rose,Derrick Rose,0.46676741774154623,True,Brian Scalabrine,0.7825718462931712,False
2012,OKC,LAC,Nazr Mohammed,Nazr Mohammed,0.7588213948354288,True,Nazr Mohammed,1.0,True
2013,GSW,LAL,Klay Thompson,Jeremy Tyler,0.5286593458393689,False,Draymond Green,0.3641195178937247,False
2013,DEN,LAL,JaVale McGee,Andre Iguodala,0.5473713140469362,False,Jordan Hamilton,0.563982464881728,False
2013,HOU,GSW,Omer Asik,Francisco Garcia,0.4781003852621344,False,Patrick Patterson,0.48974785081190453,False
2013,DAL,OKC,O.J. Mayo,O.J. Mayo,0.6317309495403599,True,O.J. Mayo,1.0,True
2013,LAC,CLE,Eric Bledsoe,Chauncey Billups,0.5262356347244428,False,Maalik Wayns,0.5119574588092483,False
2013,NYK,GSW,Tyson Chandler,Tyson Chandler,0.5609654465457595,True,Tyson Chandler,1.0,True
2013,MIA,POR,LeBron James,LeBron James,0.6141111963390532,True,Shane Battier,1.0,False
2013,OKC,TOR,Hasheem Thabeet,Russell Westbrook,0.5025818752563216,False,Nick Collison,0.6068558562190591,False
2013,HOU,MEM,Omer Asik,Cole Aldrich,0.5017112384394236,False,Omer Asik,0.5,True
2013,WAS,TOR,Martell Webster,Martell Webster,0.7945018090254479,True,Martell Webster,1.0,True
2013,MEM,DEN,Zach Randolph,Zach Randolph,0.7371472673564361,True,Darrell Arthur,1.0,False
2013,SAS,LAC,Tony Parker,Patty Mills,0.5288464452420318,False,Matt Bonner,0.17871674667372558,False
2013,UTA,POR,Marvin Williams,DeMarre Carroll,0.5131411839453071,False,Mo Williams,1.0,False
2013,GSW,SAS,Stephen Curry,Andrew Bogut,0.484877031158427,False,Richard Jefferson,0.4340699584028027,False
2013,UTA,OKC,Earl Watson,Jamaal Tinsley,0.6391587250586577,False,Earl Watson,1.0,True
2013,SAC,LAL,Thomas Robinson,James Johnson,0.6826161885975178,False,Thomas Robinson,1.0,True
2013,PHI,LAL,Kwame Brown,Shelvin Mack,0.5274340527244132,False,Kwame Brown,1.0,True
2013,BRK,ORL,C.J. Watson,C.J. Watson,0.5567930065992368,True,C.J. Watson,1.0,True
2013,SAS,DEN,Stephen Jackson,Stephen Jackson,0.5519642360752416,True,Stephen Jackson,0.9999965699899762,True
2013,MEM,PHO,Rudy Gay,Rudy Gay,0.6674356565049427,True,Rudy Gay,1.0,True
2013,LAL,CHA,Metta World Peace,Antawn Jamison,0.5395498677503149,False,Andrew Goudelock,1.0,False
2013,ORL,CHA,Andrew Nicholson,Gustavo Ayon,0.6151830835310585,False,Hedo Turkoglu,1.0,False
2013,DEN,SAS,Evan Fournier,Evan Fournier,0.7282236177828397,True,Evan Fournier,0.9999995475010514,True
2013,ATL,BRK,Zaza Pachulia,Dahntay Jones,0.4754613016018198,False,John Jenkins,0.41132301117597203,False
2013,OKC,DET,Kevin Martin,Hasheem Thabeet,0.46634598395051724,False,Jeremy Lamb,0.7450859668835,False
2013,PHO,SAC,Goran Dragic,Goran Dragic,0.6350494010477372,True,Goran Dragic,1.0,True
2013,OKC,MEM,Eric Maynor,Eric Maynor,0.7323787761525034,True,Eric Maynor,1.0,True
2013,PHO,MEM,Goran Dragic,Goran Dragic,0.6244652287080671,True,Goran Dragic,1.0,True
2013,DAL,NOH,Dirk Nowitzki,Dirk Nowitzki,0.663019795632131,True,Dirk Nowitzki,1.0,True
2013,CLE,WAS,Kyrie Irving,Kyrie Irving,0.6443666906002977,True,Kyrie Irving,1.0,True
2013,MIL,GSW,Brandon Jennings,Ekpe Udoh,0.5358192471171326,False,Doron Lamb,0.5471506167612994,False
2013,BOS,ORL,Jeff Green,Jeff Green,0.593046979692971,True,Jeff Green,1.0,True
2013,BOS,HOU,Brandon Bass,Terrence Williams,0.5402364298618845,False,Jeff Green,0.8114950169260498,False
2013,DAL,BRK,O.J. Mayo,O.J. Mayo,0.6476559180984662,True,O.J. Mayo,1.0,True
2013,MEM,CHA,Zach Randolph,Zach Randolph,0.5451884561960564,True,Josh Selby,0.6625745287865928,False
2013,DEN,OKC,Wilson Chandler,Ty Lawson,0.5318248553629511,False,Ty Lawson,0.7548033572106797,False
2013,DET,ATL,Rodney Stuckey,Rodney Stuckey,0.6186524005292291,True,Corey Maggette,1.0,False
2013,MIA,LAC,Mario Chalmers,Ray Allen,0.5411547794231404,False,Joel Anthony,0.42318790115153154,False
2013,ORL,BOS,Gustavo Ayon,Gustavo Ayon,0.757603130427075,True,Gustavo Ayon,0.999999899967061,True
2013,SAS,DEN,Tony Parker,Stephen Jackson,0.5209958014341101,False,James Anderson,0.5415278124584868,False
2013,WAS,ATL,Kevin Seraphin,Jannero Pargo,0.4722006140825076,False,Jannero Pargo,0.7750284163109625,False
2013,BOS,PHO,Jared Sullinger,Jared Sullinger,0.7801690196197447,True,Jared Sullinger,1.0,True
2013,ATL,BRK,Kyle Korver,Kyle Korver,0.6967613300264385,True,Kyle Korver,1.0,True
2013,CHI,BRK,Marco Belinelli,Vladimir Radmanovic,0.4574013332743592,False,Daequan Cook,0.4973527615027438,False
2013,PHI,NOH,Lavoy Allen,Arnett Moultrie,0.5227315561097557,False,Justin Holiday,0.6607959433460572,False
2013,DEN,DET,Wilson Chandler,Wilson Chandler,0.5037402525476686,True,Quincy Miller,0.6736830814326988,False
2013,BOS,DAL,Rajon Rondo,Rajon Rondo,0.679579181416576,True,Rajon Rondo,1.0,True
2013,POR,LAC,Will Barton,Damian Lillard,0.47001113799823274,False,Sasha Pavlovic,0.455984151443698,False
2013,BOS,WAS,Jeff Green,Jeff Green,0.6146408126367819,True,Jeff Green,1.0,True
2013,PHO,DAL,Jared Dudley,Jared Dudley,0.6526115799024548,True,Jared Dudley,1.0,True
2013,SAC,MIA,Chuck Hayes,Chuck Hayes,0.6660726294984546,True,Chuck Hayes,1.0,True
2013,UTA,DEN,Al Jefferson,Jamaal Tinsley,0.4993045732589359,False,Randy Foye,0.5469035795881445,False
2013,POR,LAL,LaMarcus Aldridge,Ronnie Price,0.468685019825695,False,LaMarcus Aldridge,0.6003120705667288,True
2013,MIA,DET,Udonis Haslem,Chris Andersen,0.5535202742887899,False,Udonis Haslem,0.49999950880633426,True
2013,MIN,POR,J.J. Barea,J.J. Barea,0.5690061490921647,True,Brandon Roy,1.0,False
2013,SAS,IND,Stephen Jackson,Stephen Jackson,0.5877541625724891,True,Stephen Jackson,0.999999463886317,True
2013,PHI,BRK,Spencer Hawes,Spencer Hawes,0.5303543231752763,True,Spencer Hawes,1.0,True
2013,TOR,ORL,Linas Kleiza,Linas Kleiza,0.5847351371010645,True,Linas Kleiza,0.9999961387675591,True
2013,NYK,UTA,Steve Novak,Solomon Jones,0.5641373437277628,False,Tyson Chandler,0.8679960412642024,False
2013,DET,CLE,Jason Maxiell,Corey Maggette,0.5023642263248905,False,Kim English,0.6459527727262457,False
2013,NYK,PHO,Raymond Felton,Ronnie Brewer,0.48282812265850744,False,Kenyon Martin,0.40032395166195767,False
2013,OKC,SAS,Kevin Martin,Kevin Martin,0.4473173500234517,True,Reggie Jackson,0.38805090054202707,False
2013,WAS,DEN,John Wall,John Wall,0.6797163080345134,True,John Wall,1.0,True
2013,NYK,BRK,Carmelo Anthony,Carmelo Anthony,0.6471642809700683,True,Carmelo Anthony,1.0,True
2013,NYK,ORL,Raymond Felton,Solomon Jones,0.5495189963513506,False,Solomon Jones,0.6003083688054884,False
2013,GSW,MEM,Stephen Curry,Stephen Curry,0.6085861775981917,True,Stephen Curry,1.0,True
2013,MIL,GSW,Ekpe Udoh,Brandon Jennings,0.5060388102010617,False,Drew Gooden,0.18160749104982485,False
2013,DAL,HOU,Dirk Nowitzki,Dominique Jones,0.5370053462796825,False,Anthony Morrow,0.5546611441384675,False
2013,SAC,NYK,James Johnson,James Johnson,0.6393418140406688,True,James Johnson,1.0,True
2013,UTA,DET,Alec Burks,Alec Burks,0.6552333021900529,True,Alec Burks,1.0,True
2013,DAL,MIN,O.J. Mayo,Jae Crowder,0.5285994057871393,False,Shawn Marion,0.757268668093083,False
2013,GSW,MEM,Stephen Curry,Stephen Curry,0.54728176205702,True,Stephen Curry,0.75,True
2013,MIA,MIN,Chris Bosh,Chris Bosh,0.6225546024614071,True,Chris Bosh,0.9999996153535399,True
2013,ORL,WAS,Tobias Harris,Nikola Vucevic,0.5096338089079433,False,Nikola Vucevic,0.5864566196299297,False
2013,UTA,MIN,Derrick Favors,Derrick Favors,0.6496612509977848,True,Derrick Favors,1.0,True
2013,LAL,DEN,Dwight Howard,Andrew Goudelock,0.4455297777456155,False,Jordan Hill,0.39224303739470023,False
2013,CHI,CLE,Richard Hamilton,Richard Hamilton,0.6005007449999642,True,Marquis Teague,0.779335373297138,False
2013,DEN,ORL,Andre Miller,Corey Brewer,0.49458290708651975,False,Andre Miller,0.598762479807067,True
2013,IND,NYK,Tyler Hansbrough,Ian Mahinmi,0.48753667040604876,False,Miles Plumlee,0.17806291713093297,False
2013,ORL,TOR,Andrew Nicholson,Andrew Nicholson,0.5966046671038616,True,Andrew Nicholson,1.0,True
2013,MIN,NYK,Ricky Rubio,J.J. Barea,0.5413012240573751,False,Kevin Love,0.7430105837988762,False
2013,BOS,CHA,Courtney Lee,Courtney Lee,0.7544960125979882,True,Courtney Lee,1.0,True
2013,DAL,BOS,Shawn Marion,Dirk Nowitzki,0.49853767753920747,False,Josh Akognon,0.4688191179836966,False
2013,CLE,TOR,Wayne Ellington,Wayne Ellington,0.7575990251533427,True,Wayne Ellington,0.9999992854016775,True
2013,PHI,LAL,Nick Young,Nick Young,0.5660480240021815,True,Nick Young,1.0,True
2013,MEM,DEN,Rudy Gay,Rudy Gay,0.6215313522241668,True,Rudy Gay,1.0,True
2013,DET,MIA,Jason Maxiell,Kim English,0.5076077044037407,False,Rodney Stuckey,0.5504945330107816,False
2013,UTA,NOH,Marvin Williams,Marvin Williams,0.6588923045238415,True,Marvin Williams,0.9999996099887841,True
2013,PHO,LAL,Marcin Gortat,Kendall Marshall,0.5976352544463973,False,Hamed Haddadi,0.8223228481466471,False
2013,DAL,BOS,Darren Collison,Chris Douglas-Roberts,0.5291249598310094,False,Darren Collison,0.9999960070951535,True
2013,IND,POR,Gerald Green,Gerald Green,0.6556896105997115,True,Gerald Green,1.0,True
2013,MIN,POR,Alexey Shved,Derrick Williams,0.5535256753544029,False,Brandon Roy,0.6109485190885244,False
2013,LAC,NOH,Ronny Turiaf,Chris Paul,0.5607193481772343,False,Chris Paul,0.3824156449220638,False
2013,SAS,NYK,Tony Parker,Tony Parker,0.6521752941950352,True,Tony Parker,1.0,True
2013,POR,LAL,Luke Babbitt,Luke Babbitt,0.5918641294432043,True,Luke Babbitt,0.9999994059752538,True
2013,TOR,NOH,DeMar DeRozan,Alan Anderson,0.5248654803943942,False,Alan Anderson,0.6037434867798268,False
2013,GSW,CLE,David Lee,David Lee,0.5966686906106277,True,David Lee,1.0,True
2013,ATL,OKC,Josh Smith,Josh Smith,0.6893572579494065,True,Josh Smith,0.9999996948468847,True
2013,SAS,OKC,Boris Diaw,Boris Diaw,0.5660730483008113,True,Matt Bonner,1.0,False
2013,SAS,GSW,Tony Parker,Tony Parker,0.58624348403576,True,Tony Parker,1.0,True
2014,WAS,MEM,Al Harrington,Al Harrington,0.6470215759270347,True,Al Harrington,0.9999997438759095,True
