season,home_team,away_team,true_player,RF_predicted_player,RF_confidence,RF_is_correct,KNN_predicted_player,KNN_confidence,KNN_is_correct
2014,SAS,DAL,Kawhi Leonard,Othyus Jeffers,0.5326139566763984,False,Boris Diaw,0.614655876501177,False
2014,PHO,ATL,Marcus Morris,Eric Bledsoe,0.47688100553097457,False,Eric Bledsoe,0.7821249305440628,False
2014,IND,NYK,Paul George,Paul George,0.7210526157506888,True,Ian Mahinmi,1.0,False
2014,SAC,BRK,Isaiah Thomas,Rudy Gay,0.4498946101922513,False,Isaiah Thomas,0.3802867742763,True
2014,PHI,MIN,Evan Turner,Tony Wroten,0.46168038044757503,False,Jarvis Varnado,0.5922358443513199,False
2014,OKC,MEM,Kevin Durant,Kevin Durant,0.6378104224940457,True,Andre Roberson,0.7717029424619507,False
2014,CHI,DET,Carlos Boozer,Carlos Boozer,0.7479013277981058,True,Carlos Boozer,0.9999998220823891,True
2014,UTA,CHI,Trey Burke,Trey Burke,0.6407412976791791,True,Trey Burke,0.9999991248146628,True
2014,CHI,NYK,Jimmy Butler,Jimmy Butler,0.6092656965396519,True,Jimmy Butler,0.9999992596039794,True
2014,IND,MIL,C.J. Watson,Luis Scola,0.46686937643925885,False,Luis Scola,0.5609087298211338,False
2014,NOP,DEN,Tyreke Evans,Darius Miller,0.46100197221810313,False,Tyreke Evans,0.8474063098378024,True
2014,MIA,POR,Mario Chalmers,Mario Chalmers,0.6151290068846167,True,Mario Chalmers,1.0,True
2014,DET,BOS,Kyle Singler,Kyle Singler,0.6803880031637604,True,Kyle Singler,1.0,True
2014,SAS,UTA,Tim Duncan,Cory Joseph,0.5613667458440694,False,Tim Duncan,0.999998754593099,True
2014,BRK,TOR,Joe Johnson,Tyshawn Taylor,0.5309595341532858,False,Jorge Gutierrez,0.8412328378413059,False
2014,NOP,SAS,Greg Stiemsma,Melvin Ely,0.5036635383947885,False,Greg Stiemsma,1.0,True
2014,HOU,BOS,Terrence Jones,Terrence Jones,0.5580761365660839,True,Terrence Jones,1.0,True
2014,SAS,CHA,Kawhi Leonard,Jeff Ayres,0.5714459845503422,False,Kawhi Leonard,0.8244441462312516,True
2014,MIA,DET,Mario Chalmers,Joel Anthony,0.5325686277730294,False,Greg Oden,0.5760959465021398,False
2014,DET,PHI,Greg Monroe,Greg Monroe,0.6210680813778244,True,Greg Monroe,1.0,True
2014,DET,NYK,Josh Smith,Josh Smith,0.6422961399036553,True,Brandon Jennings,1.0,False
2014,MEM,OKC,Mike Miller,Mike Miller,0.5735169477697668,True,Mike Miller,0.9999994489848314,True
2014,IND,ORL,Paul George,Paul George,0.6264067493022996,True,Paul George,1.0,True
2014,BRK,NOP,Alan Anderson,Alan Anderson,0.6047518137457337,True,Alan Anderson,1.0,True
2014,IND,GSW,Lance Stephenson,Lavoy Allen,0.5760344126195854,False,Rasual Butler,0.354132443277252,False
2014,LAC,ATL,Glen Davis,Glen Davis,0.5193434779117521,True,Glen Davis,0.9999983119163963,True
2014,LAC,HOU,Byron Mullens,Glen Davis,0.48854001465865643,False,Byron Mullens,1.0,True
2014,WAS,CLE,Marcin Gortat,Marcin Gortat,0.6560365732068619,True,Marcin Gortat,1.0,True
2014,NOP,LAL,Eric Gordon,Arinze Onuaku,0.5259440886973337,False,Darius Miller,0.7300119859168558,False
2014,WAS,SAS,Nene Hilario,Nene Hilario,0.5966683320778537,True,Nene Hilario,0.9999996669568588,True
2014,WAS,OKC,Bradley Beal,Bradley Beal,0.5637291978523075,True,Bradley Beal,0.999999033309063,True
2014,ATL,MEM,Lou Williams,Lou Williams,0.5320882057206159,True,Lou Williams,1.0,True
2014,DET,IND,Kyle Singler,Kyle Singler,0.722092582571897,True,Kyle Singler,0.9999972659362492,True
2014,NOP,ATL,Anthony Davis,Anthony Davis,0.7065718946716747,True,Lou Amundson,1.0,False
2014,DEN,CLE,J.J. Hickson,Jan Vesely,0.5252546380836502,False,J.J. Hickson,0.3462826864114773,True
2014,WAS,CHI,Bradley Beal,Bradley Beal,0.7071941345512927,True,Bradley Beal,1.0,True
2014,CHI,MEM,Taj Gibson,Marquis Teague,0.4691787799771489,False,Kirk Hinrich,0.21870719842299155,False
2014,SAS,OKC,Marco Belinelli,Tiago Splitter,0.4535871560488545,False,Marco Belinelli,0.0,True
2014,TOR,CLE,Kyle Lowry,Kyle Lowry,0.6065931451001059,True,Kyle Lowry,0.9999900484317107,True
2014,NOP,SAS,Al-Farouq Aminu,Al-Farouq Aminu,0.688405954551273,True,Al-Farouq Aminu,1.0,True
2014,LAL,BRK,Jodie Meeks,Jodie Meeks,0.48776660886070355,True,Jodie Meeks,0.4999997557880376,True
2014,LAC,LAL,Glen Davis,Glen Davis,0.5804457626680969,True,Glen Davis,1.0,True
2014,LAC,CHA,Blake Griffin,Blake Griffin,0.6091367020095071,True,Blake Griffin,1.0,True
2014,DAL,MIN,Vince Carter,Brandan Wright,0.5199819310432481,False,Shane Larkin,0.8022847977206542,False
2014,LAC,HOU,Reggie Bullock,Maalik Wayns,0.49760277311801915,False,Hedo Turkoglu,0.38838628394527186,False
2014,TOR,IND,DeMar DeRozan,DeMar DeRozan,0.6779579107678414,True,Tyler Hansbrough,1.0,False
2014,BRK,CHI,Deron Williams,Deron Williams,0.6807641059378352,True,Deron Williams,1.0,True
2014,BRK,TOR,Andray Blatche,Andray Blatche,0.4973137986623422,True,Jason Collins,0.599515131252099,False
2014,IND,DET,Ian Mahinmi,Ian Mahinmi,0.5403466543499441,True,Ian Mahinmi,1.0,True
2014,HOU,MIN,Chandler Parsons,Chandler Parsons,0.5461505014131169,True,Greg Smith,0.7863054964169215,False
2014,WAS,CLE,Marcin Gortat,Marcin Gortat,0.6880661182387692,True,Marcin Gortat,0.8,True
2014,NOP,PHO,Greg Stiemsma,Greg Stiemsma,0.6557504757959716,True,Lou Amundson,1.0,False
2014,HOU,LAC,James Harden,Donatas Motiejunas,0.5040099032462491,False,Jordan Hamilton,0.13837925522237715,False
2014,PHI,OKC,Michael Carter-Williams,Michael Carter-Williams,0.5104866163627533,True,Michael Carter-Williams,1.0,True
2014,GSW,PHO,David Lee,David Lee,0.5649427949685373,True,David Lee,1.0,True
2014,CLE,DEN,Dion Waiters,Seth Curry,0.46200480558877005,False,Carrick Felix,0.19587680198767976,False
2014,NOP,DEN,Ryan Anderson,Josh Childress,0.5761588951419041,False,Darius Miller,0.5613467425458207,False
2014,PHO,SAS,Miles Plumlee,Miles Plumlee,0.6839505139120804,True,Miles Plumlee,1.0,True
2014,CLE,WAS,Tyler Zeller,Arinze Onuaku,0.4943616296495545,False,Henry Sims,0.33396394342722546,False
2014,PHI,DEN,Hollis Thompson,Hollis Thompson,0.5822513259165487,True,Hollis Thompson,0.999998291766389,True
2014,DEN,CLE,Timofey Mozgov,Timofey Mozgov,0.6189257152366698,True,Timofey Mozgov,1.0,True
2014,SAS,IND,Danny Green,Damion James,0.496072720047643,False,Kawhi Leonard,0.6999753792742867,False
2014,PHI,MIL,Evan Turner,Lavoy Allen,0.40306726894647177,False,Lavoy Allen,0.28877822575634365,False
2014,MIN,CLE,Ricky Rubio,Derrick Williams,0.5039349158792424,False,Ricky Rubio,0.5214990253155019,True
2014,DEN,PHO,Evan Fournier,Quincy Miller,0.47754045148103785,False,Darrell Arthur,0.14124150753856882,False
2014,SAS,CHA,Manu Ginobili,Manu Ginobili,0.6443110901622081,True,Manu Ginobili,1.0,True
2014,MEM,DEN,James Johnson,Tayshaun Prince,0.5108177047842082,False,Beno Udrih,0.8088072132997604,False
2014,BRK,SAS,Paul Pierce,Andray Blatche,0.5232298576108461,False,Jason Collins,0.7370349600422809,False
2014,LAC,MEM,DeAndre Jordan,Byron Mullens,0.5873086365868226,False,Darius Morris,0.3640272238920225,False
2014,LAC,PHI,Blake Griffin,Byron Mullens,0.5894992360626734,False,Hedo Turkoglu,0.6768230190445318,False
2014,SAS,OKC,Boris Diaw,Danny Green,0.5149330330598288,False,Matt Bonner,0.784687317454962,False
2014,DET,LAC,Andre Drummond,Tony Mitchell,0.43906951461843235,False,Jonas Jerebko,0.19670900866961785,False
2014,PHO,DEN,Leandro Barbosa,Channing Frye,0.4137628055910983,False,Leandro Barbosa,0.0,True
2014,MIN,UTA,Kevin Martin,Derrick Williams,0.4819153766536589,False,Kevin Martin,0.23795453120438248,True
2014,UTA,PHO,Gordon Hayward,Malcolm Thomas,0.5551951355836766,False,Gordon Hayward,1.0,True
2014,LAC,BRK,DeAndre Jordan,DeAndre Jordan,0.47843348500524585,True,DeAndre Jordan,0.9999957075794308,True
2014,CHI,PHO,Tony Snell,Derrick Rose,0.49863502952172256,False,Tornike Shengelia,0.6064133657672809,False
2014,MIL,HOU,Zaza Pachulia,Ekpe Udoh,0.5774778033067255,False,Zaza Pachulia,1.0,True
2014,SAS,NYK,Tony Parker,Patty Mills,0.5540086938439966,False,Tony Parker,0.6246622058377866,True
2014,NYK,PHI,Iman Shumpert,Iman Shumpert,0.6064972175583164,True,Iman Shumpert,0.9999997366541392,True
2014,MEM,PHO,Mike Conley,Kosta Koufos,0.4704525357840595,False,Darius Morris,0.5829549701736261,False
2014,ORL,NYK,Arron Afflalo,Arron Afflalo,0.6003680875770787,True,Arron Afflalo,0.9999998095367795,True
2014,OKC,SAC,Reggie Jackson,Reggie Jackson,0.5932078234002752,True,Reggie Jackson,1.0,True
2014,CHI,PHI,Nazr Mohammed,Ronnie Brewer,0.5517976470165007,False,Nazr Mohammed,0.34013416367234944,True
2014,IND,MIL,Roy Hibbert,Roy Hibbert,0.6276339696042401,True,Roy Hibbert,1.0,True
2014,CLE,CHI,Earl Clark,Earl Clark,0.5291170406230011,True,Earl Clark,1.0,True
2014,MEM,DEN,Zach Randolph,Zach Randolph,0.6759017751314268,True,Zach Randolph,1.0,True
2014,CHI,PHI,Tony Snell,Kirk Hinrich,0.6441638089236609,False,Tornike Shengelia,0.6092354721262737,False
2014,SAS,MIA,Boris Diaw,Tony Parker,0.49844405147476123,False,Aron Baynes,0.37921387380313665,False
2014,DET,SAS,Rodney Stuckey,Rodney Stuckey,0.6085694473402882,True,Rodney Stuckey,1.0,True
2014,NOP,GSW,Eric Gordon,Anthony Davis,0.5386096039364523,False,Eric Gordon,0.5,True
2014,DET,ATL,Josh Smith,Josh Smith,0.775476029758482,True,Josh Smith,1.0,True
2014,ATL,NYK,Paul Millsap,Paul Millsap,0.5757994597273253,True,Paul Millsap,0.7500000901816083,True
2014,UTA,MIN,Enes Kanter,Enes Kanter,0.6287526674947523,True,Enes Kanter,1.0,True
2014,DAL,NOP,Samuel Dalembert,Samuel Dalembert,0.665412645776608,True,Samuel Dalembert,1.0,True
2014,DET,CLE,Kyle Singler,Kyle Singler,0.6520260498955035,True,Kyle Singler,0.9999982831958285,True
2014,IND,ORL,Orlando Johnson,Lance Stephenson,0.5443334770491586,False,Rasual Butler,0.8013453432836732,False
2014,MIN,GSW,Kevin Love,Kevin Love,0.5045734697886698,True,Kevin Love,0.6666666666666666,True
2014,DEN,NOP,Ty Lawson,Ty Lawson,0.5610539401927511,True,Ty Lawson,1.0,True
2015,MEM,MIN,Marc Gasol,Marc Gasol,0.6155905908146422,True,Marc Gasol,1.0,True
2015,BOS,DET,Jeff Green,Isaiah Thomas,0.5614529308288292,False,Jeff Green,0.6666666666666666,True
2015,IND,CHI,David West,David West,0.7240950380787783,True,David West,1.0,True
2015,HOU,TOR,Terrence Jones,Tarik Black,0.529431029741043,False,Joey Dorsey,0.7908130029349375,False
2015,OKC,MIN,Perry Jones,Grant Jerrett,0.5354191080266437,False,Mitch McGary,0.5740929629527152,False
2015,OKC,LAC,Anthony Morrow,Perry Jones,0.5398683658187515,False,Dion Waiters,0.37936667686715464,False
2015,SAC,PHO,Reggie Evans,Reggie Evans,0.5731713758369703,True,Reggie Evans,1.0,True
2015,OKC,PHI,Russell Westbrook,Lance Thomas,0.5707645896460182,False,Perry Jones,1.0,False
2015,PHI,ATL,Jerami Grant,Drew Gordon,0.44903416590721323,False,Jason Richardson,0.7411090042845463,False
2015,BRK,PHO,Deron Williams,Deron Williams,0.5332144000699234,True,Deron Williams,1.0,True
2015,BOS,SAS,Brandon Bass,Brandon Bass,0.6487577414725209,True,Brandon Bass,1.0,True
2015,SAC,LAC,Derrick Williams,Ramon Sessions,0.5108770120082121,False,Derrick Williams,0.7771989302242112,True
2015,TOR,NYK,Kyle Lowry,Kyle Lowry,0.5559582185939569,True,Kyle Lowry,1.0,True
2015,DEN,NOP,Ty Lawson,J.J. Hickson,0.5971358971157765,False,Jamaal Franklin,1.0,False
2015,ATL,OKC,Al Horford,Kent Bazemore,0.47801430219854596,False,Austin Daye,0.564873253491174,False
2015,ORL,SAS,Andrew Nicholson,Aaron Gordon,0.4409884734345447,False,Aaron Gordon,0.4926102499465417,False
2015,POR,IND,Joel Freeland,Joel Freeland,0.6411181255570626,True,Joel Freeland,0.999999590969902,True
2015,OKC,MIN,Kendrick Perkins,Kendrick Perkins,0.6323138601984103,True,Perry Jones,0.7556089113182415,False
2015,NYK,PHI,Jason Smith,Jason Smith,0.4426925326945584,True,Travis Wear,0.5327281225809565,False
2015,SAS,WAS,Tim Duncan,Tiago Splitter,0.6155646325566783,False,Reggie Williams,1.0,False
2015,ORL,MEM,Elfrid Payton,Elfrid Payton,0.6485928971898942,True,Elfrid Payton,0.9999983327732537,True
2015,CLE,LAL,LeBron James,Alex Kirk,0.5839663688391384,False,Joe Harris,0.7267410862621122,False
2015,BOS,MEM,Jae Crowder,Jae Crowder,0.58967889141102,True,Jae Crowder,1.0,True
2015,NYK,PHO,Pablo Prigioni,Alexey Shved,0.5158328845990593,False,Amar'e Stoudemire,0.8082302393295087,False
2015,CHI,PHI,Pau Gasol,Nikola Mirotic,0.4795587389596641,False,Joakim Noah,0.7906341053884747,False
2015,NYK,BOS,Jason Smith,Carmelo Anthony,0.5264919286593835,False,Jason Smith,0.8666589995922949,True
2015,BOS,MIA,Kelly Olynyk,Kelly Olynyk,0.6297694939762842,True,Kelly Olynyk,1.0,True
2015,IND,CHI,Rodney Stuckey,A.J. Price,0.561822288123689,False,Rodney Stuckey,1.0,True
2015,TOR,NYK,Patrick Patterson,Lucas Nogueira,0.4795347127154465,False,Landry Fields,0.6243227524473133,False
2015,ATL,IND,DeMarre Carroll,DeMarre Carroll,0.48020281706398554,True,DeMarre Carroll,0.7451878727702718,True
2015,ATL,CHO,Kyle Korver,Kyle Korver,0.6444427025897623,True,Kyle Korver,1.0,True
2015,GSW,MIA,Andre Iguodala,Andre Iguodala,0.5677814034579004,True,Andre Iguodala,1.0,True
2015,CHO,MIA,Al Jefferson,Al Jefferson,0.6478346877481528,True,Al Jefferson,0.9999986574561482,True
2015,BOS,PHI,Evan Turner,Evan Turner,0.6833840462723895,True,Evan Turner,1.0,True
2015,CLE,DET,Tristan Thompson,Tristan Thompson,0.6825232862175948,True,Tristan Thompson,1.0,True
2015,MEM,LAC,Mike Conley,Russ Smith,0.498276169860971,False,Mike Conley,0.9999974414857178,True
2015,SAC,MIL,Nik Stauskas,Quincy Miller,0.477304612450907,False,Nik Stauskas,0.3936552050776569,True
2015,POR,OKC,Arron Afflalo,Tim Frazier,0.5022540655744089,False,Chris Kaman,0.7840140801930927,False
2015,CHI,MIL,Jimmy Butler,Tony Snell,0.6152015308739776,False,Jimmy Butler,1.0,True
2015,CHI,HOU,Kirk Hinrich,Nikola Mirotic,0.5999006519019584,False,Nikola Mirotic,1.0,False
2015,ORL,CHO,Victor Oladipo,Victor Oladipo,0.5010354158149544,True,Kyle O'Quinn,1.0,False
2015,ORL,WAS,Channing Frye,Maurice Harkless,0.3983913493547655,False,Dewayne Dedmon,0.045768482020749124,False
2015,IND,HOU,C.J. Watson,Lavoy Allen,0.4718097392957896,False,Lavoy Allen,0.4008231790658567,False
2015,PHO,SAC,Marcus Morris,Brandon Knight,0.5542815589506037,False,T.J. Warren,1.0,False
2015,NOP,CHI,Alexis Ajinca,Darius Miller,0.5178041339062035,False,Alexis Ajinca,1.0,True
2015,CHI,DEN,Kirk Hinrich,Kirk Hinrich,0.6647356457597279,True,Kirk Hinrich,0.9999971315608179,True
2015,NOP,NYK,Omer Asik,Omer Asik,0.6798252654768154,True,Omer Asik,1.0,True
2015,SAS,DEN,Patty Mills,Tim Duncan,0.5616551659557304,False,JaMychal Green,0.772034884002207,False
2015,MEM,DET,Vince Carter,Tayshaun Prince,0.5275841731459037,False,Vince Carter,0.5870602287702107,True
2015,UTA,MIN,Derrick Favors,Gordon Hayward,0.5059328276833804,False,Derrick Favors,0.6197962281710762,True
2015,MIN,ATL,Nikola Pekovic,Nikola Pekovic,0.6826986868894508,True,Nikola Pekovic,1.0,True
2015,WAS,SAC,Kevin Seraphin,Andre Miller,0.44536810647757036,False,John Wall,0.19415872439131981,False
2015,DEN,NYK,Gary Harris,Gary Harris,0.616090867194853,True,Gary Harris,1.0,True
2015,MIL,NOP,Tyler Ennis,Tyler Ennis,0.5886169022656759,True,Tyler Ennis,1.0,True
2015,IND,NYK,Roy Hibbert,Roy Hibbert,0.7075487004177665,True,Roy Hibbert,1.0,True
2015,HOU,ORL,Josh Smith,Josh Smith,0.6198400686241198,True,Josh Smith,1.0,True
2015,UTA,PHI,Gordon Hayward,Gordon Hayward,0.6130791861354937,True,Gordon Hayward,0.9999993699907863,True
2015,WAS,OKC,Marcin Gortat,Marcin Gortat,0.5796014206057918,True,Marcin Gortat,1.0,True
2015,WAS,SAS,Rasual Butler,Will Bynum,0.4501673309781129,False,Martell Webster,0.78766594417704,False
2015,GSW,LAL,Draymond Green,Draymond Green,0.6200589659902243,True,Draymond Green,1.0,True
2015,SAC,DEN,Derrick Williams,Derrick Williams,0.657749494317682,True,Derrick Williams,1.0,True
2015,TOR,NYK,Tyler Hansbrough,Lucas Nogueira,0.5573707426311263,False,Jonas Valanciunas,0.40011452849816453,False
2015,NYK,CHO,Tim Hardaway,Tim Hardaway,0.6496758215344031,True,Tim Hardaway,1.0,True
2015,PHI,UTA,Ish Smith,Ish Smith,0.5972448396235651,True,Ish Smith,1.0,True
2015,PHI,GSW,Nerlens Noel,Nerlens Noel,0.44645841436455086,True,Nerlens Noel,1.0,True
2015,SAC,MIN,Andre Miller,Carl Landry,0.5618468228743994,False,Carl Landry,0.39694990092873195,False
2015,WAS,CLE,Nene Hilario,Martell Webster,0.5026513326616433,False,DeJuan Blair,0.7695221536436563,False
2015,MIL,ORL,Khris Middleton,Brandon Knight,0.5335977518845268,False,Nate Wolters,0.5945224867603618,False
2015,BRK,MIA,Joe Johnson,Joe Johnson,0.6161166885415069,True,Joe Johnson,1.0,True
2015,WAS,ATL,Bradley Beal,Bradley Beal,0.5909304281655533,True,Bradley Beal,1.0,True
2015,ORL,CHI,Victor Oladipo,Victor Oladipo,0.554691003377799,True,Victor Oladipo,0.6666666494053735,True
2015,DET,OKC,Andre Drummond,Quincy Miller,0.48204040527181347,False,Luigi Datome,1.0,False
2015,HOU,SAC,Kostas Papanikolaou,Kostas Papanikolaou,0.6485824512289357,True,Kostas Papanikolaou,0.9999971976406764,True
2015,CHO,SAC,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,0.631118324935281,True,Michael Kidd-Gilchrist,1.0,True
2015,TOR,GSW,Patrick Patterson,Patrick Patterson,0.5963446506556389,True,Patrick Patterson,0.9999947991684301,True
2015,CHO,MIA,Marvin Williams,Marvin Williams,0.6301762874194655,True,Troy Daniels,1.0,False
2015,DAL,LAC,Chandler Parsons,Monta Ellis,0.47194178941321396,False,Dwight Powell,0.7948772588493183,False
2015,NYK,MIL,Tim Hardaway,Lance Thomas,0.5368792635911409,False,Lou Amundson,0.5618025900669227,False
2015,POR,UTA,Nicolas Batum,Nicolas Batum,0.6244298065623745,True,Nicolas Batum,0.9999995911897155,True
2015,BOS,DEN,James Young,Isaiah Thomas,0.5151095067882774,False,Shavlik Randolph,0.8021827974715654,False
2015,MEM,HOU,Tony Allen,Tyrus Thomas,0.519729147041317,False,Zach Randolph,1.0,False
2015,GSW,DAL,Klay Thompson,Justin Holiday,0.540375536292139,False,Shaun Livingston,0.1714142022455057,False
2015,LAL,TOR,Jeremy Lin,Jeremy Lin,0.49991897801449575,True,Jeremy Lin,1.0,True
2015,LAL,DAL,Jordan Hill,Jordan Hill,0.5976450444928872,True,Jordan Hill,0.9999991957989428,True
2015,MIL,ATL,Khris Middleton,Khris Middleton,0.7035662067950116,True,Khris Middleton,1.0,True
2015,NOP,GSW,Austin Rivers,Austin Rivers,0.6352653012722526,True,Austin Rivers,1.0,True
2015,ATL,TOR,Paul Millsap,Paul Millsap,0.6631584387284251,True,Paul Millsap,0.9999974753423523,True
2015,CLE,DET,James Jones,Shawn Marion,0.5044297874084447,False,Anderson Varejao,0.2126677485931549,False
2015,MIA,PHO,Luol Deng,Danny Granger,0.48690795220389815,False,Shabazz Napier,0.4677409340561114,False
2015,ATL,DAL,Al Horford,Al Horford,0.5282116653280614,True,Al Horford,1.0,True
2015,GSW,PHO,Stephen Curry,Marreese Speights,0.562233799183008,False,Shaun Livingston,0.7705802543662936,False
2015,MEM,DEN,Tony Allen,Tony Allen,0.6429547448657528,True,Tony Allen,0.9999971444814518,True
2015,ATL,WAS,Kent Bazemore,Kent Bazemore,0.6895939406120487,True,Kent Bazemore,0.9999998501620463,True
2015,SAS,CHI,Tim Duncan,Tim Duncan,0.7039181218540397,True,Tim Duncan,0.9999997219950535,True
2015,MEM,DEN,Marc Gasol,Jordan Adams,0.5371237229321778,False,Nick Calathes,0.6376431744620116,False
2015,GSW,SAC,Harrison Barnes,Ognjen Kuzmic,0.5361795045279598,False,Harrison Barnes,1.0,True
2015,DEN,DET,Ty Lawson,Nate Robinson,0.537119916671098,False,Gary Harris,0.6021430612693481,False
2015,HOU,DET,Patrick Beverley,Patrick Beverley,0.6999910599215928,True,Patrick Beverley,1.0,True
2015,DEN,MEM,Wilson Chandler,Wilson Chandler,0.6175231692975001,True,Wilson Chandler,1.0,True
2015,DAL,PHO,Tyson Chandler,Ricky Ledo,0.4858157912096057,False,Raymond Felton,0.3685503403456652,False
2016,ORL,DET,Elfrid Payton,Ben Gordon,0.5480791999063467,False,Elfrid Payton,0.7949174299765587,True
2016,NOP,LAC,Norris Cole,John Salmons,0.5650654236140191,False,Eric Gordon,0.6084210738065142,False
2016,WAS,POR,Nene Hilario,Martell Webster,0.49240674386343153,False,Kris Humphries,0.8125901092033455,False
2016,IND,MIL,C.J. Miles,David West,0.5373497328702268,False,A.J. Price,0.40177574832523705,False
2016,SAS,OKC,LaMarcus Aldridge,Reggie Williams,0.4898370500274546,False,Reggie Williams,1.0,False
2016,GSW,BRK,Andrew Bogut,Festus Ezeli,0.5181701853930855,False,Leandro Barbosa,1.0,False
2016,WAS,HOU,Bradley Beal,Nene Hilario,0.4847049815933563,False,Bradley Beal,0.20805923991492611,True
2016,UTA,DEN,Joe Ingles,Bryce Cotton,0.46980704531171663,False,Dante Exum,0.5603998371660965,False
2016,POR,MEM,Damian Lillard,LaMarcus Aldridge,0.4916702534756731,False,Victor Claver,0.6042744686347338,False
2016,CHI,SAS,Joakim Noah,Cameron Bairstow,0.5023693879969638,False,Nazr Mohammed,0.7952812309845104,False
2016,LAC,POR,Josh Smith,C.J. Wilcox,0.54071944612746,False,Jordan Farmar,0.8040077446429431,False
2016,LAC,GSW,Paul Pierce,Lester Hudson,0.4933026308033313,False,Jordan Farmar,0.8026225418323031,False
2016,ORL,MEM,Elfrid Payton,Andrew Nicholson,0.5194532920897723,False,Willie Green,1.0,False
2016,BRK,CHO,Shane Larkin,Alan Anderson,0.4715278834058099,False,Markel Brown,0.7856302448492163,False
2016,OKC,PHO,Kevin Durant,Dion Waiters,0.5403798234391014,False,Kevin Durant,0.42318756026165033,True
2016,HOU,ATL,Dwight Howard,Terrence Jones,0.503247468947262,False,Isaiah Canaan,0.5873112314461953,False
2016,IND,MEM,George Hill,Donald Sloan,0.5055834590283639,False,Donald Sloan,1.0,False
2016,ATL,NYK,Tiago Splitter,Adreian Payne,0.5232484786514303,False,Mike Muscala,0.8195760887420869,False
2016,TOR,UTA,DeMar DeRozan,Patrick Patterson,0.5500071616672296,False,Patrick Patterson,0.7950173236028178,False
2016,TOR,NOP,DeMar DeRozan,Tyler Hansbrough,0.4956436257813218,False,Bruno Caboclo,0.8012713022527223,False
2016,POR,DAL,Allen Crabbe,Nicolas Batum,0.48102375026031896,False,Chris Kaman,0.611172210593171,False
2016,PHI,BRK,Hollis Thompson,Thomas Robinson,0.5502482759639097,False,JaKarr Sampson,1.0,False
2016,MEM,DEN,Matt Barnes,Kalin Lucas,0.5572699921487309,False,Nick Calathes,0.5940048177688098,False
2016,LAC,GSW,Wesley Johnson,Matt Barnes,0.48666413394495145,False,J.J. Redick,1.0,False
2016,WAS,IND,Bradley Beal,Kevin Seraphin,0.4790269063888008,False,Bradley Beal,1.0,True
2016,CLE,SAS,Tristan Thompson,Dion Waiters,0.4776736821802263,False,Tristan Thompson,0.616849240436702,True
2016,MIA,TOR,Dwyane Wade,Henry Walker,0.5904817058657283,False,Dwyane Wade,1.0,True
2016,POR,UTA,Gerald Henderson,Alonzo Gee,0.49182009967365425,False,Alonzo Gee,1.0,False
2016,ORL,LAC,Nikola Vucevic,Kyle O'Quinn,0.48305113466737665,False,Nikola Vucevic,0.40350507035063077,True
2016,CHI,HOU,Pau Gasol,Kirk Hinrich,0.5113787953584129,False,Nikola Mirotic,0.7272399672347925,False
2016,IND,BRK,Monta Ellis,Shayne Whittington,0.47581518068638706,False,Donald Sloan,0.8049305636356664,False
2016,DAL,DET,Devin Harris,Dwight Powell,0.5044450487546476,False,Dwight Powell,0.6087303869632341,False
2016,NOP,ORL,Ish Smith,Luke Babbitt,0.5162340265778766,False,Alexis Ajinca,1.0,False
